node1_ID	node1_name	node1_type	node2_ID	node2_name	node2_type	EdgeType	EdgeScore	EdgeDirection	cell	source
ENSG00000148218	ALAD	GENE	ENSG00000253729	PRKDC	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000148218	ALAD	GENE	ENSG00000143799	PARP1	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000148218	ALAD	GENE	ENSG00000137309	HMGA1	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000148218	ALAD	GENE	ENSG00000105486	LIG1	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000148218	ALAD	GENE	ENSG00000139618	BRCA2	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000148218	ALAD	GENE	ENSG00000163932	PRKCD	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000131778	CHD1L	GENE	ENSG00000159593	NAE1	GENE	SL	0.575	child-child	HCT116;HCT116	GenomeRNAi
ENSG00000275395	FCGBP	GENE	ENSG00000174775	HRAS	GENE	SL	0.44	child-child	DLD-1	GenomeRNAi
ENSG00000275395	FCGBP	GENE	ENSG00000213281	NRAS	GENE	SL	0.44	child-child	DLD-1	GenomeRNAi
ENSG00000275395	FCGBP	GENE	ENSG00000133703	KRAS	GENE	SL	0.44	child-child	DLD-1	GenomeRNAi
ENSG00000100292	HMOX1	GENE	ENSG00000159593	NAE1	GENE	SL	0.575	child-child	A375;A375	GenomeRNAi
ENSG00000188610	FAM72B	GENE	ENSG00000174775	HRAS	GENE	SL	0.461	child-child	DLD-1	GenomeRNAi
ENSG00000188610	FAM72B	GENE	ENSG00000133703	KRAS	GENE	SL	0.461	child-child	DLD-1	GenomeRNAi
ENSG00000188610	FAM72B	GENE	ENSG00000213281	NRAS	GENE	SL	0.461	child-child	DLD-1	GenomeRNAi
ENSG00000116863	ADPRS	GENE	ENSG00000174775	HRAS	GENE	SL	0.446	child-child	DLD-1	GenomeRNAi
ENSG00000116863	ADPRS	GENE	ENSG00000159593	NAE1	GENE	SL	0.575	child-child	A375;A375	GenomeRNAi
ENSG00000116863	ADPRS	GENE	ENSG00000213281	NRAS	GENE	SL	0.446	child-child	DLD-1	GenomeRNAi
ENSG00000116863	ADPRS	GENE	ENSG00000133703	KRAS	GENE	SL	0.446	child-child	DLD-1	GenomeRNAi
ENSG00000103222	ABCC1	GENE	ENSG00000127980	PEX1	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000103222	ABCC1	GENE	ENSG00000159228	CBR1	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000103222	ABCC1	GENE	ENSG00000172613	RAD9A	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000103222	ABCC1	GENE	ENSG00000173821	RNF213	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000103222	ABCC1	GENE	ENSG00000155980	KIF5A	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000103222	ABCC1	GENE	ENSG00000070159	PTPN3	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000103222	ABCC1	GENE	ENSG00000166333	ILK	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000103222	ABCC1	GENE	ENSG00000080823	MOK	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000103222	ABCC1	GENE	ENSG00000183161	FANCF	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000103222	ABCC1	GENE	ENSG00000182326	C1S	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000103222	ABCC1	GENE	ENSG00000093072	ADA2	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000103222	ABCC1	GENE	ENSG00000103507	BCKDK	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000103222	ABCC1	GENE	ENSG00000010278	CD9	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000103222	ABCC1	GENE	ENSG00000110619	CARS1	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000103222	ABCC1	GENE	ENSG00000116337	AMPD2	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000103222	ABCC1	GENE	ENSG00000122547	EEPD1	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000103222	ABCC1	GENE	ENSG00000085382	HACE1	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000103222	ABCC1	GENE	ENSG00000142949	PTPRF	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000103222	ABCC1	GENE	ENSG00000128602	SMO	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000103222	ABCC1	GENE	ENSG00000144191	CNGA3	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000103222	ABCC1	GENE	ENSG00000138646	HERC5	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000103222	ABCC1	GENE	ENSG00000087586	AURKA	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000103222	ABCC1	GENE	ENSG00000204267	TAP2	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000103222	ABCC1	GENE	ENSG00000117013	KCNQ4	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000103222	ABCC1	GENE	ENSG00000023445	BIRC3	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000103222	ABCC1	GENE	ENSG00000172572	PDE3A	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000103222	ABCC1	GENE	ENSG00000073331	ALPK1	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000103222	ABCC1	GENE	ENSG00000075218	GTSE1	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000103222	ABCC1	GENE	ENSG00000169679	BUB1	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000103222	ABCC1	GENE	ENSG00000153707	PTPRD	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000103222	ABCC1	GENE	ENSG00000171823	FBXL14	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000103222	ABCC1	GENE	ENSG00000107521	HPS1	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000103222	ABCC1	GENE	ENSG00000079387	SENP1	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000103222	ABCC1	GENE	ENSG00000172534	HCFC1	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000103222	ABCC1	GENE	ENSG00000138814	PPP3CA	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000103222	ABCC1	GENE	ENSG00000198121	LPAR1	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000103222	ABCC1	GENE	ENSG00000196419	XRCC6	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000103222	ABCC1	GENE	ENSG00000111445	RFC5	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000103222	ABCC1	GENE	ENSG00000126107	HECTD3	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000103222	ABCC1	GENE	ENSG00000291237	SOD2	GENE	SL	0.5	child-child	HeLa	GenomeRNAi
ENSG00000160200	CBS	GENE	ENSG00000213281	NRAS	GENE	SL	0.455	child-child	DLD-1	GenomeRNAi
ENSG00000160200	CBS	GENE	ENSG00000174775	HRAS	GENE	SL	0.455	child-child	DLD-1	GenomeRNAi
ENSG00000254505	CHMP4A	GENE	ENSG00000159593	NAE1	GENE	SL	0.5	child-child	A375	GenomeRNAi
ENSG00000144366	GULP1	GENE	ENSG00000159593	NAE1	GENE	SL	0.575	child-child	A375;A375	GenomeRNAi
ENSG00000164919	COX6C	GENE	ENSG00000164611	PTTG1	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000164919	COX6C	GENE	ENSG00000082641	NFE2L1	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000164919	COX6C	GENE	ENSG00000196531	NACA	GENE	SL	0.85	child-child	Jurkat	CRISPR/CRISPRi
ENSG00000164919	COX6C	GENE	ENSG00000123737	EXOSC9	GENE	SL	0.85	child-child	Jurkat	CRISPR/CRISPRi
ENSG00000164919	COX6C	GENE	ENSG00000040275	SPDL1	GENE	SL	0.85	child-child	Jurkat	CRISPR/CRISPRi
ENSG00000164919	COX6C	GENE	ENSG00000185085	INTS5	GENE	SL	0.85	child-child	K562;Jurkat	CRISPR/CRISPRi
ENSG00000164919	COX6C	GENE	ENSG00000126216	TUBGCP3	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000164919	COX6C	GENE	ENSG00000179115	FARSA	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000164919	COX6C	GENE	ENSG00000102144	PGK1	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000164919	COX6C	GENE	ENSG00000087263	OGFOD1	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000164919	COX6C	GENE	ENSG00000204152	TIMM23B	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000164919	COX6C	GENE	ENSG00000102125	TAZ	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000164919	COX6C	GENE	ENSG00000119487	MAPKAP1	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000164919	COX6C	GENE	ENSG00000243725	TTC4	GENE	SL	0.85	child-child	Jurkat	CRISPR/CRISPRi
ENSG00000164919	COX6C	GENE	ENSG00000167526	RPL13	GENE	SL	0.85	child-child	K562;Jurkat	CRISPR/CRISPRi
ENSG00000164919	COX6C	GENE	ENSG00000112282	MED23	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000164919	COX6C	GENE	ENSG00000118579	MED28	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000164919	COX6C	GENE	ENSG00000149100	EIF3M	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000164919	COX6C	GENE	ENSG00000132792	CTNNBL1	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000164919	COX6C	GENE	ENSG00000147669	POLR2K	GENE	SL	0.85	child-child	Jurkat	CRISPR/CRISPRi
ENSG00000164919	COX6C	GENE	ENSG00000196367	TRRAP	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000163431	LMOD1	GENE	ENSG00000136997	MYC	GENE	SL	0.524	child-child	HMEC	GenomeRNAi
ENSG00000083937	CHMP2B	GENE	ENSG00000133703	KRAS	GENE	SL	0.485	child-child	DLD-1	GenomeRNAi
ENSG00000083937	CHMP2B	GENE	ENSG00000213281	NRAS	GENE	SL	0.485	child-child	DLD-1	GenomeRNAi
ENSG00000083937	CHMP2B	GENE	ENSG00000174775	HRAS	GENE	SL	0.485	child-child	DLD-1	GenomeRNAi
ENSG00000065833	ME1	GENE	ENSG00000159593	NAE1	GENE	SL	0.611	child-child	A375;A375;A375	GenomeRNAi
ENSG00000065833	ME1	GENE	ENSG00000152556	PFKM	GENE	SL	0.85	child-child	A549	CRISPR/CRISPRi
ENSG00000182512	GLRX5	GENE	ENSG00000159593	NAE1	GENE	SL	0.629	child-child	A375;A375;A375;A375	GenomeRNAi
ENSG00000124562	SNRPC	GENE	ENSG00000088930	XRN2	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000124562	SNRPC	GENE	ENSG00000243725	TTC4	GENE	SL	0.85	child-child	K562;Jurkat	CRISPR/CRISPRi
ENSG00000124562	SNRPC	GENE	ENSG00000126261	UBA2	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000124562	SNRPC	GENE	ENSG00000180098	TRNAU1AP	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000124562	SNRPC	GENE	ENSG00000177370	TIMM22	GENE	SL	0.85	child-child	Jurkat	CRISPR/CRISPRi
ENSG00000124562	SNRPC	GENE	ENSG00000126216	TUBGCP3	GENE	SL	0.85	child-child	K562;Jurkat	CRISPR/CRISPRi
ENSG00000124562	SNRPC	GENE	ENSG00000126814	TRMT5	GENE	SL	0.85	child-child	K562;Jurkat	CRISPR/CRISPRi
ENSG00000124562	SNRPC	GENE	ENSG00000196367	TRRAP	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000124562	SNRPC	GENE	ENSG00000163159	VPS72	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000124562	SNRPC	GENE	ENSG00000122952	ZWINT	GENE	SL	0.85	child-child	Jurkat	CRISPR/CRISPRi
ENSG00000124562	SNRPC	GENE	ENSG00000091640	SPAG7	GENE	SL	0.85	child-child	K562;Jurkat	CRISPR/CRISPRi
ENSG00000138750	NUP54	GENE	ENSG00000146143	PRIM2	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000138750	NUP54	GENE	ENSG00000076043	REXO2	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000138750	NUP54	GENE	ENSG00000064313	TAF2	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000138750	NUP54	GENE	ENSG00000243725	TTC4	GENE	SL	0.85	child-child	Jurkat	CRISPR/CRISPRi
ENSG00000138750	NUP54	GENE	ENSG00000122406	RPL5	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000138750	NUP54	GENE	ENSG00000231500	RPS18	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000138750	NUP54	GENE	ENSG00000062822	POLD1	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000138750	NUP54	GENE	ENSG00000197170	PSMD12	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000138750	NUP54	GENE	ENSG00000233927	RPS28	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000138750	NUP54	GENE	ENSG00000147133	TAF1	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000138750	NUP54	GENE	ENSG00000142507	PSMB6	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000138750	NUP54	GENE	ENSG00000111237	VPS29	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000138750	NUP54	GENE	ENSG00000100519	PSMC6	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000138750	NUP54	GENE	ENSG00000115524	SF3B1	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000138750	NUP54	GENE	ENSG00000119707	RBM25	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000138750	NUP54	GENE	ENSG00000167526	RPL13	GENE	SL	0.85	child-child	Jurkat	CRISPR/CRISPRi
ENSG00000138750	NUP54	GENE	ENSG00000134453	RBM17	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000138750	NUP54	GENE	ENSG00000132424	PNISR	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000138750	NUP54	GENE	ENSG00000144744	UBA3	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000138750	NUP54	GENE	ENSG00000136930	PSMB7	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000138750	NUP54	GENE	ENSG00000101868	POLA1	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000138750	NUP54	GENE	ENSG00000083845	RPS5	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000138750	NUP54	GENE	ENSG00000148688	RPP30	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000138750	NUP54	GENE	ENSG00000140395	WDR61	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000138750	NUP54	GENE	ENSG00000101146	RAE1	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000138750	NUP54	GENE	ENSG00000111602	TIMELESS	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000138750	NUP54	GENE	ENSG00000275835	TUBGCP5	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000138750	NUP54	GENE	ENSG00000111880	RNGTT	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000138750	NUP54	GENE	ENSG00000147669	POLR2K	GENE	SL	0.85	child-child	Jurkat	CRISPR/CRISPRi
ENSG00000138750	NUP54	GENE	ENSG00000106028	SSBP1	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000138750	NUP54	GENE	ENSG00000160783	PMF1	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000138750	NUP54	GENE	ENSG00000152684	PELO	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000147536	GINS4	GENE	ENSG00000165792	METTL17	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000147536	GINS4	GENE	ENSG00000111142	METAP2	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000147536	GINS4	GENE	ENSG00000181991	MRPS11	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000147536	GINS4	GENE	ENSG00000171421	MRPL36	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000147536	GINS4	GENE	ENSG00000105732	ZNF574	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000147536	GINS4	GENE	ENSG00000090273	NUDC	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000147536	GINS4	GENE	ENSG00000164611	PTTG1	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000147536	GINS4	GENE	ENSG00000180182	MED14	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000119718	EIF2B2	GENE	ENSG00000133398	MED10	GENE	SL	0.85	child-child	Jurkat	CRISPR/CRISPRi
ENSG00000071894	CPSF1	GENE	ENSG00000134853	PDGFRA	GENE	SL	0.506	child-child	K562;K562	GenomeRNAi
ENSG00000071894	CPSF1	GENE	ENSG00000138109	CYP2C9	GENE	SL	0.506	child-child	K562;K562	GenomeRNAi
ENSG00000071894	CPSF1	GENE	ENSG00000175003	SLC22A1	GENE	SL	0.506	child-child	K562;K562	GenomeRNAi
ENSG00000071894	CPSF1	GENE	ENSG00000204580	DDR1	GENE	SL	0.506	child-child	K562;K562	GenomeRNAi
ENSG00000071894	CPSF1	GENE	ENSG00000160870	CYP3A7	GENE	SL	0.506	child-child	K562;K562	GenomeRNAi
ENSG00000071894	CPSF1	GENE	ENSG00000095303	PTGS1	GENE	SL	0.506	child-child	K562;K562	GenomeRNAi
ENSG00000071894	CPSF1	GENE	ENSG00000106258	CYP3A5	GENE	SL	0.506	child-child	K562;K562	GenomeRNAi
ENSG00000071894	CPSF1	GENE	ENSG00000182578	CSF1R	GENE	SL	0.506	child-child	K562;K562	GenomeRNAi
ENSG00000071894	CPSF1	GENE	ENSG00000165841	CYP2C19	GENE	SL	0.506	child-child	K562;K562	GenomeRNAi
ENSG00000071894	CPSF1	GENE	ENSG00000113721	PDGFRB	GENE	SL	0.506	child-child	K562;K562	GenomeRNAi
ENSG00000071894	CPSF1	GENE	ENSG00000198400	NTRK1	GENE	SL	0.506	child-child	K562;K562	GenomeRNAi
ENSG00000071894	CPSF1	GENE	ENSG00000100197	CYP2D6	GENE	SL	0.506	child-child	K562;K562	GenomeRNAi
ENSG00000071894	CPSF1	GENE	ENSG00000112499	SLC22A2	GENE	SL	0.506	child-child	K562;K562	GenomeRNAi
ENSG00000071894	CPSF1	GENE	ENSG00000157404	KIT	GENE	SL	0.506	child-child	K562;K562	GenomeRNAi
ENSG00000071894	CPSF1	GENE	ENSG00000165731	RET	GENE	SL	0.506	child-child	K562;K562	GenomeRNAi
ENSG00000071894	CPSF1	GENE	ENSG00000229314	ORM1	GENE	SL	0.506	child-child	K562;K562	GenomeRNAi
ENSG00000071894	CPSF1	GENE	ENSG00000160868	CYP3A4	GENE	SL	0.506	child-child	K562;K562	GenomeRNAi
ENSG00000071894	CPSF1	GENE	ENSG00000140505	CYP1A2	GENE	SL	0.506	child-child	K562;K562	GenomeRNAi
ENSG00000196305	IARS1	GENE	ENSG00000185085	INTS5	GENE	SL	0.85	child-child	K562;Jurkat	CRISPR/CRISPRi
ENSG00000196305	IARS1	GENE	ENSG00000196367	TRRAP	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000196305	IARS1	GENE	ENSG00000140395	WDR61	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000196305	IARS1	GENE	ENSG00000119487	MAPKAP1	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000196305	IARS1	GENE	ENSG00000112282	MED23	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000196305	IARS1	GENE	ENSG00000126216	TUBGCP3	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000196305	IARS1	GENE	ENSG00000243725	TTC4	GENE	SL	0.85	child-child	Jurkat	CRISPR/CRISPRi
ENSG00000196305	IARS1	GENE	ENSG00000147669	POLR2K	GENE	SL	0.85	child-child	Jurkat	CRISPR/CRISPRi
ENSG00000196305	IARS1	GENE	ENSG00000196531	NACA	GENE	SL	0.85	child-child	Jurkat	CRISPR/CRISPRi
ENSG00000196305	IARS1	GENE	ENSG00000091640	SPAG7	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000196305	IARS1	GENE	ENSG00000137815	RTF1	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000196305	IARS1	GENE	ENSG00000101773	RBBP8	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000196305	IARS1	GENE	ENSG00000163159	VPS72	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000196305	IARS1	GENE	ENSG00000087263	OGFOD1	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000196305	IARS1	GENE	ENSG00000213281	NRAS	GENE	SL	0.476	child-child	DLD-1	GenomeRNAi
ENSG00000196305	IARS1	GENE	ENSG00000166477	LEO1	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000167670	CHAF1A	GENE	ENSG00000213281	NRAS	GENE	SL	0.446	child-child	DLD-1	GenomeRNAi
ENSG00000167670	CHAF1A	GENE	ENSG00000159593	NAE1	GENE	SL	0.638	child-child	A375;HCT116;HCT116;HCT116;HCT116	GenomeRNAi
ENSG00000167670	CHAF1A	GENE	ENSG00000133703	KRAS	GENE	SL	0.446	child-child	DLD-1	GenomeRNAi
ENSG00000167670	CHAF1A	GENE	ENSG00000174775	HRAS	GENE	SL	0.446	child-child	DLD-1	GenomeRNAi
ENSG00000101213	PTK6	GENE	ENSG00000167900	TK1	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000101213	PTK6	GENE	ENSG00000100156	SLC16A8	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000004897	CDC27	GENE	ENSG00000213780	GTF2H4	GENE	SL	0.85	child-child	Jurkat	CRISPR/CRISPRi
ENSG00000004897	CDC27	GENE	ENSG00000198783	ZNF830	GENE	SL	0.85	child-child	Jurkat	CRISPR/CRISPRi
ENSG00000004897	CDC27	GENE	ENSG00000174775	HRAS	GENE	SL	0.452	child-child	DLD-1	GenomeRNAi
ENSG00000004897	CDC27	GENE	ENSG00000173692	PSMD1	GENE	SL	0.85	child-child	Jurkat	CRISPR/CRISPRi
ENSG00000004897	CDC27	GENE	ENSG00000113593	PPWD1	GENE	SL	0.85	child-child	Jurkat	CRISPR/CRISPRi
ENSG00000004897	CDC27	GENE	ENSG00000188312	CENPP	GENE	SL	0.85	child-child	Jurkat	CRISPR/CRISPRi
ENSG00000004897	CDC27	GENE	ENSG00000213281	NRAS	GENE	SL	0.452	child-child	DLD-1	GenomeRNAi
ENSG00000004897	CDC27	GENE	ENSG00000185085	INTS5	GENE	SL	0.85	child-child	Jurkat	CRISPR/CRISPRi
ENSG00000004897	CDC27	GENE	ENSG00000040275	SPDL1	GENE	SL	0.85	child-child	Jurkat	CRISPR/CRISPRi
ENSG00000004897	CDC27	GENE	ENSG00000123737	EXOSC9	GENE	SL	0.85	child-child	Jurkat	CRISPR/CRISPRi
ENSG00000004897	CDC27	GENE	ENSG00000167526	RPL13	GENE	SL	0.85	child-child	Jurkat	CRISPR/CRISPRi
ENSG00000004897	CDC27	GENE	ENSG00000091483	FH	GENE	SL	0.85	child-child	Jurkat	CRISPR/CRISPRi
ENSG00000004897	CDC27	GENE	ENSG00000147669	POLR2K	GENE	SL	0.85	child-child	Jurkat	CRISPR/CRISPRi
ENSG00000158417	EIF5B	GENE	ENSG00000196531	NACA	GENE	SL	0.85	child-child	Jurkat	CRISPR/CRISPRi
ENSG00000158417	EIF5B	GENE	ENSG00000243725	TTC4	GENE	SL	0.85	child-child	Jurkat	CRISPR/CRISPRi
ENSG00000158417	EIF5B	GENE	ENSG00000125686	MED1	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000158417	EIF5B	GENE	ENSG00000163159	VPS72	GENE	SL	0.85	child-child	K562;Jurkat	CRISPR/CRISPRi
ENSG00000158417	EIF5B	GENE	ENSG00000126216	TUBGCP3	GENE	SL	0.85	child-child	Jurkat	CRISPR/CRISPRi
ENSG00000158417	EIF5B	GENE	ENSG00000112282	MED23	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000158417	EIF5B	GENE	ENSG00000107672	NSMCE4A	GENE	SL	0.85	child-child	Jurkat	CRISPR/CRISPRi
ENSG00000158417	EIF5B	GENE	ENSG00000123737	EXOSC9	GENE	SL	0.85	child-child	Jurkat	CRISPR/CRISPRi
ENSG00000158417	EIF5B	GENE	ENSG00000091640	SPAG7	GENE	SL	0.85	child-child	K562;Jurkat	CRISPR/CRISPRi
ENSG00000158417	EIF5B	GENE	ENSG00000118579	MED28	GENE	SL	0.85	child-child	Jurkat	CRISPR/CRISPRi
ENSG00000158417	EIF5B	GENE	ENSG00000091483	FH	GENE	SL	0.85	child-child	Jurkat	CRISPR/CRISPRi
ENSG00000158417	EIF5B	GENE	ENSG00000105732	ZNF574	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000118432	CNR1	GENE	ENSG00000160870	CYP3A7	GENE	SL	0.506	child-child	K562;K562	GenomeRNAi
ENSG00000118432	CNR1	GENE	ENSG00000106258	CYP3A5	GENE	SL	0.506	child-child	K562;K562	GenomeRNAi
ENSG00000118432	CNR1	GENE	ENSG00000138109	CYP2C9	GENE	SL	0.506	child-child	K562;K562	GenomeRNAi
ENSG00000118432	CNR1	GENE	ENSG00000113721	PDGFRB	GENE	SL	0.506	child-child	K562;K562	GenomeRNAi
ENSG00000118432	CNR1	GENE	ENSG00000095303	PTGS1	GENE	SL	0.506	child-child	K562;K562	GenomeRNAi
ENSG00000118432	CNR1	GENE	ENSG00000100197	CYP2D6	GENE	SL	0.506	child-child	K562;K562	GenomeRNAi
ENSG00000118432	CNR1	GENE	ENSG00000165731	RET	GENE	SL	0.506	child-child	K562;K562	GenomeRNAi
ENSG00000118432	CNR1	GENE	ENSG00000112499	SLC22A2	GENE	SL	0.506	child-child	K562;K562	GenomeRNAi
ENSG00000118432	CNR1	GENE	ENSG00000165841	CYP2C19	GENE	SL	0.506	child-child	K562;K562	GenomeRNAi
